case_alias,case_name,surface,ntwr,reference_towers,n_repeats,n_candidate_towers,z_over_h,mean_deviation,q25_deviation,q75_deviation
g1200,Gap_12_9mps,forested,50,1000,100,50155,1.8529647435897436,0.032547748727583876,0.011636512816726473,0.04720273238313927
g1200,Gap_12_9mps,forested,50,1000,100,50155,1.953125,0.03193118842663949,0.013682660742845867,0.04452345245912795
g1200,Gap_12_9mps,forested,50,1000,100,50155,2.0532852564102564,0.03130981971438289,0.012188918210103575,0.04286558255200935
g1200,Gap_12_9mps,forested,50,1000,100,50155,2.1534455128205128,0.03063384052110707,0.011407208781863687,0.04219736604466289
g1200,Gap_12_9mps,forested,50,1000,100,50155,2.253605769230769,0.03007167726895339,0.011818944247096059,0.043115012659742276
g1200,Gap_12_9mps,forested,50,1000,100,50155,2.3537660256410255,0.029500550827304933,0.012896617186476025,0.0433499178274305
g1200,Gap_12_9mps,forested,50,1000,100,50155,2.453926282051282,0.028740572887209184,0.011665840320254353,0.04343663106010686
g1200,Gap_12_9mps,forested,50,1000,100,50155,2.5540865384615383,0.02784365236704754,0.011749601502050868,0.042003849651312944
g1200,Gap_12_9mps,forested,50,1000,100,50155,2.6542467948717947,0.026977245755713114,0.01153376663096587,0.03937670550331701
g1200,Gap_12_9mps,forested,50,1000,100,50155,2.754407051282051,0.026061089271796897,0.010286422058079212,0.039254826400681446
g1200,Gap_12_9mps,forested,50,1000,100,50155,2.8545673076923075,0.025147039971030457,0.008168395330836043,0.03910454459150056
g1200,Gap_12_9mps,forested,50,1000,100,50155,2.9547275641025643,0.024156315842161113,0.007694866698715103,0.035728891759735135
g1200,Gap_12_9mps,forested,50,1000,100,50155,3.0548878205128207,0.023162119262121833,0.0072426219319624285,0.03555790420973313
g1200,Gap_12_9mps,forested,50,1000,100,50155,3.155048076923077,0.022391682852001268,0.006700609425957746,0.03425378900540586
g1200,Gap_12_9mps,forested,50,1000,100,50155,3.2552083333333335,0.021781019692690008,0.007607012771501319,0.03241117368725398
g1200,Gap_12_9mps,forested,50,1000,100,50155,3.35536858974359,0.021297636061703193,0.008161502917332687,0.03182969262976288
g1200,Gap_12_9mps,forested,50,1000,100,50155,3.4555288461538463,0.020931118987777008,0.009029390770138389,0.030858716190725888
g1200,Gap_12_9mps,forested,50,1000,100,50155,3.5556891025641026,0.02048318786289847,0.008452320198235727,0.03072336555896439
g1200,Gap_12_9mps,forested,50,1000,100,50155,3.655849358974359,0.019948642581632474,0.007597142912460916,0.027738307524471012
g1200,Gap_12_9mps,forested,50,1000,100,50155,3.7560096153846154,0.01937841218297149,0.008474089492209272,0.026328482949997744
g1200,Gap_12_9mps,forested,50,1000,100,50155,3.856169871794872,0.01896592931716465,0.007673200310094634,0.026223216391056424
g1200,Gap_12_9mps,forested,50,1000,100,50155,3.956330128205128,0.01873254474300049,0.008425732670598027,0.026030412509613948
g1200,Gap_12_9mps,forested,50,1000,100,50155,4.056490384615385,0.01859347601416593,0.008405860588911648,0.025929660706954637
g1200,Gap_12_9mps,forested,50,1000,100,50155,4.156650641025641,0.018621970215414993,0.00819316847514756,0.02639008841254041
g1200,Gap_12_9mps,forested,50,1000,100,50155,4.256810897435898,0.018787509900565304,0.007826798812545515,0.026742547840142895
g1200,Gap_12_9mps,forested,50,1000,100,50155,4.356971153846154,0.018934625646420702,0.007864090783059677,0.026173908814400192
g1200,Gap_12_9mps,forested,50,1000,100,50155,4.457131410256411,0.019051617405761494,0.008087084454074705,0.027172198128641967
g1200,Gap_12_9mps,forested,50,1000,100,50155,4.557291666666667,0.019053402820106966,0.007430089811555507,0.02745066962020312
g1200,Gap_12_9mps,forested,50,1000,100,50155,4.657451923076923,0.018987898199519543,0.006967463796590343,0.027563516167024682
g1200,Gap_12_9mps,forested,50,1000,100,50155,4.75761217948718,0.018960138169681586,0.007141080009645239,0.027089455303437638
g1200,Gap_12_9mps,forested,50,1000,100,50155,4.857772435897436,0.01900115695641991,0.007852438124814861,0.026523793344954805
g1200,Gap_12_9mps,forested,50,1000,100,50155,4.9579326923076925,0.01910100125921715,0.008137899099226152,0.02575752853068243
g1200,Gap_12_9mps,forested,50,1000,100,50155,5.058092948717949,0.01926666898504643,0.008328473360687401,0.025363929390775315
g1200,Gap_12_9mps,forested,50,1000,100,50155,5.158253205128205,0.019476078034627566,0.00843145998854737,0.025232395960824033
g1200,Gap_12_9mps,forested,50,1000,100,50155,5.258413461538462,0.019697334083412493,0.008625116345992032,0.025225941988821516
g1200,Gap_12_9mps,forested,50,1000,100,50155,5.358573717948718,0.019916133842585105,0.0092942912330597,0.026275821449547446
g1200,Gap_12_9mps,forested,50,1000,100,50155,5.4587339743589745,0.02016316823236406,0.009258875857655703,0.02651475235775834
g1200,Gap_12_9mps,forested,50,1000,100,50155,5.558894230769231,0.02040834226128633,0.009332622744809813,0.02563291551953043
g1200,Gap_12_9mps,forested,50,1000,100,50155,5.659054487179487,0.020663788857261885,0.008863262434691183,0.02656695841520604
g1200,Gap_12_9mps,forested,50,1000,100,50155,5.759214743589744,0.02089521569083747,0.008479266145203323,0.02839174486058887
g1200,Gap_12_9mps,forested,50,1000,100,50155,5.859375,0.02107967000307645,0.008429621285107151,0.028848424045259165
g1200,Gap_12_9mps,forested,50,1000,100,50155,5.959535256410256,0.021253245504048893,0.007958272665905378,0.029776160806999328
g1200,Gap_12_9mps,forested,50,1000,100,50155,6.059695512820513,0.021411498647707895,0.007789164682902479,0.02884032426392088
g1200,Gap_12_9mps,forested,50,1000,100,50155,6.159855769230769,0.021592248964213575,0.008118771734842555,0.028224951695715733
g1200,Gap_12_9mps,forested,50,1000,100,50155,6.2600160256410255,0.021800018286833322,0.008356234219690941,0.028293189788943084
g1200,Gap_12_9mps,forested,50,1000,100,50155,6.360176282051282,0.022060374875540783,0.008385699059457867,0.029262489537146035
g1200,Gap_12_9mps,forested,50,1000,100,50155,6.460336538461538,0.02239339876486831,0.008714610201151834,0.03031900793597917
g1200,Gap_12_9mps,forested,50,1000,100,50155,6.560496794871795,0.02277318437125868,0.008812478722105235,0.031075887916249247
g1200,Gap_12_9mps,forested,50,1000,100,50155,6.660657051282051,0.023159780208448492,0.009177580886932584,0.0318529326801099
g1200,Gap_12_9mps,forested,50,1000,100,50155,6.7608173076923075,0.023563570104941586,0.0089277749815087,0.03217376101465116
g1200,Gap_12_9mps,forested,50,1000,100,50155,6.860977564102564,0.023955077384900703,0.009411888854080157,0.03310590641892217
g1200,Gap_12_9mps,forested,50,1000,100,50155,6.96113782051282,0.024320957944622204,0.009773615488655608,0.03265344223891276
g1200,Gap_12_9mps,forested,50,1000,100,50155,7.061298076923077,0.024624125758972427,0.009388581425443708,0.03276696843013051
g1200,Gap_12_9mps,forested,50,1000,100,50155,7.161458333333333,0.024810297378673,0.009393110525037576,0.03317584792323924
g1200,Gap_12_9mps,forested,50,1000,100,50155,7.261618589743589,0.024911621552856908,0.008895868802261503,0.0343673325311875
g1200,Gap_12_9mps,forested,50,1000,100,50155,7.361778846153846,0.024976219362020425,0.008589643428471199,0.03522302724754676
g1200,Gap_12_9mps,forested,50,1000,100,50155,7.461939102564102,0.02501867557178889,0.008551404251156582,0.03597990361587777
g1200,Gap_12_9mps,forested,50,1000,100,50155,7.562099358974359,0.025032674369478553,0.008582254823492343,0.036566452793517695
g1200,Gap_12_9mps,forested,50,1000,100,50155,7.662259615384615,0.02505627492316537,0.008805462803362996,0.03667407619750271
g1200,Gap_12_9mps,forested,50,1000,100,50155,7.762419871794871,0.025093497164512493,0.009530445502213407,0.03598529202524112
g1200,Gap_12_9mps,forested,50,1000,100,50155,7.862580128205129,0.02510983799825165,0.009974354991736639,0.03568828513394414
g1200,Gap_12_9mps,forested,50,1000,100,50155,7.962740384615385,0.0250753126872462,0.01005665428790694,0.035712717144442296
g1200,Gap_12_9mps,forested,50,1000,100,50155,8.06290064102564,0.025024487014820015,0.009870243630140274,0.035394035426733444
g1200,Gap_12_9mps,forested,50,1000,100,50155,8.163060897435898,0.02498430772132538,0.010136059390220376,0.0349528283074643
g1200,Gap_12_9mps,forested,50,1000,100,50155,8.263221153846153,0.024943876662268615,0.010104394062508524,0.03533714864061707
g1200,Gap_12_9mps,forested,50,1000,100,50155,8.36338141025641,0.02483775966502301,0.009587819250644341,0.03560618970492498
g1200,Gap_12_9mps,forested,50,1000,100,50155,8.463541666666666,0.024676699264315708,0.009716267191868567,0.0340203257435546
g1200,Gap_12_9mps,forested,50,1000,100,50155,8.563701923076923,0.024488412455711935,0.009459791673447956,0.03355897559044546
g1200,Gap_12_9mps,forested,50,1000,100,50155,8.663862179487179,0.024286062778479948,0.009364174378259638,0.03331846789735964
g1200,Gap_12_9mps,forested,50,1000,100,50155,8.764022435897436,0.024076053559028768,0.00940564758956364,0.032299738804005024
g1200,Gap_12_9mps,forested,50,1000,100,50155,8.864182692307692,0.023894433580813734,0.009637560420506196,0.031332636607738606
g1200,Gap_12_9mps,forested,50,1000,100,50155,8.964342948717949,0.023753474613279348,0.00973774011468041,0.031232459740803513
g1200,Gap_12_9mps,forested,50,1000,100,50155,9.064503205128204,0.02362724765212973,0.010090426922943263,0.030923436251518985
g1200,Gap_12_9mps,forested,50,1000,100,50155,9.164663461538462,0.023514153067280857,0.009777926257483015,0.030319016075702046
g1200,Gap_12_9mps,forested,50,1000,100,50155,9.264823717948717,0.023429525862861036,0.00940070819453136,0.02984588378888723
g1200,Gap_12_9mps,forested,50,1000,100,50155,9.364983974358974,0.02339371901649594,0.008962034286886508,0.02995780276197901
g1200,Gap_12_9mps,forested,50,1000,100,50155,9.46514423076923,0.023406353806906265,0.008779596773914907,0.03058504455458881
g1200,Gap_12_9mps,forested,50,1000,100,50155,9.565304487179487,0.023474990519117788,0.009015621292534292,0.03128750905787101
g1200,Gap_12_9mps,forested,50,1000,100,50155,9.665464743589743,0.02356485270345293,0.008825695915816598,0.03157902333392048
g1200,Gap_12_9mps,forested,50,1000,100,50155,9.765625,0.023635480401561212,0.008839031271080914,0.031985018693107416
g1200,Gap_12_9mps,forested,50,1000,100,50155,9.865785256410257,0.023691060528777626,0.00925762356313924,0.03250028593962242
g1200,Gap_12_9mps,forested,50,1000,100,50155,9.965945512820513,0.023736448928218027,0.009295299392167495,0.03345545879921821
g1200,Gap_12_9mps,forested,100,1000,100,50155,0.05008012820512821,0.13160727641346756,0.065890096362966,0.18263843509187727
g1200,Gap_12_9mps,forested,100,1000,100,50155,0.1502403846153846,0.10766983115664291,0.04922472405223402,0.14905052760211535
g1200,Gap_12_9mps,forested,100,1000,100,50155,0.250400641025641,0.17731168584920265,0.0691100516347289,0.23181874565025284
g1200,Gap_12_9mps,forested,100,1000,100,50155,0.3505608974358974,0.10477210036798551,0.04486096848139708,0.1417773988843414
g1200,Gap_12_9mps,forested,100,1000,100,50155,0.45072115384615385,0.04140328435257034,0.018492422969984455,0.06003971890472372
g1200,Gap_12_9mps,forested,100,1000,100,50155,0.5508814102564102,0.025255892873105243,0.009587877293770522,0.03704460954961865
g1200,Gap_12_9mps,forested,100,1000,100,50155,0.6510416666666666,0.021474045963575335,0.010169968879890814,0.028161554267868344
g1200,Gap_12_9mps,forested,100,1000,100,50155,0.7512019230769231,0.020133214822758462,0.007423985505418652,0.027306703828848988
g1200,Gap_12_9mps,forested,100,1000,100,50155,0.8513621794871795,0.019566440853219957,0.007413593703236215,0.02552324140215011
g1200,Gap_12_9mps,forested,100,1000,100,50155,0.9515224358974359,0.019434230479373874,0.008511438047486719,0.02628906075515558
g1200,Gap_12_9mps,forested,100,1000,100,50155,1.0516826923076923,0.019692350154239993,0.008512339502348944,0.029123631234102165
g1200,Gap_12_9mps,forested,100,1000,100,50155,1.1518429487179487,0.020401453546772457,0.008827652403420172,0.029458476676645085
g1200,Gap_12_9mps,forested,100,1000,100,50155,1.252003205128205,0.02093704032418047,0.009467026591726744,0.02940131585535934
g1200,Gap_12_9mps,forested,100,1000,100,50155,1.3521634615384615,0.021140889498140192,0.007778667682758618,0.03026979865699333
g1200,Gap_12_9mps,forested,100,1000,100,50155,1.4523237179487178,0.021244626573517143,0.006836362312794721,0.030804909564859425
g1200,Gap_12_9mps,forested,100,1000,100,50155,1.5524839743589745,0.02112263209363171,0.00882350334008039,0.030086364969112645
g1200,Gap_12_9mps,forested,100,1000,100,50155,1.6526442307692308,0.020681128083672486,0.00917514165814529,0.029786534139772385
g1200,Gap_12_9mps,forested,100,1000,100,50155,1.7528044871794872,0.020173385440252826,0.009479258823594825,0.02887372875623716
g1200,Gap_12_9mps,forested,100,1000,100,50155,1.8529647435897436,0.019522011068113795,0.008404493041439953,0.027285927369799744
g1200,Gap_12_9mps,forested,100,1000,100,50155,1.953125,0.018795086981537965,0.007663662064694705,0.025437226172236784
g1200,Gap_12_9mps,forested,100,1000,100,50155,2.0532852564102564,0.018175028961766797,0.007105717018887684,0.025074917542803582
g1200,Gap_12_9mps,forested,100,1000,100,50155,2.1534455128205128,0.01764410508133972,0.00674977436587003,0.025013629725053783
g1200,Gap_12_9mps,forested,100,1000,100,50155,2.253605769230769,0.017119255131786536,0.006842199682107368,0.023890582085998632
g1200,Gap_12_9mps,forested,100,1000,100,50155,2.3537660256410255,0.01673969481977877,0.006764586220567338,0.022964982586412528
g1200,Gap_12_9mps,forested,100,1000,100,50155,2.453926282051282,0.016512775555025366,0.007388881639777087,0.022637040465758266
g1200,Gap_12_9mps,forested,100,1000,100,50155,2.5540865384615383,0.016325324765513776,0.007124210023511232,0.02168608694554542
g1200,Gap_12_9mps,forested,100,1000,100,50155,2.6542467948717947,0.01605559545499313,0.005803995344813742,0.02126121250291303
g1200,Gap_12_9mps,forested,100,1000,100,50155,2.754407051282051,0.015712971279874765,0.006095640879409275,0.02138683847400242
g1200,Gap_12_9mps,forested,100,1000,100,50155,2.8545673076923075,0.01541375260182771,0.006161519949425805,0.02056412957524684
g1200,Gap_12_9mps,forested,100,1000,100,50155,2.9547275641025643,0.01496643882181068,0.0060831886769324274,0.019593661069250635
g1200,Gap_12_9mps,forested,100,1000,100,50155,3.0548878205128207,0.014519092407599193,0.005193027857330738,0.020169613571419043
g1200,Gap_12_9mps,forested,100,1000,100,50155,3.155048076923077,0.013955588950732657,0.0051784523905919625,0.01959848309488405
g1200,Gap_12_9mps,forested,100,1000,100,50155,3.2552083333333335,0.013403069450588985,0.005232502985177291,0.018608007567473987
g1200,Gap_12_9mps,forested,100,1000,100,50155,3.35536858974359,0.012995821931192477,0.004496789801702229,0.01736933194889637
g1200,Gap_12_9mps,forested,100,1000,100,50155,3.4555288461538463,0.012663058157943446,0.004314978318295255,0.016758151350180918
g1200,Gap_12_9mps,forested,100,1000,100,50155,3.5556891025641026,0.012510111466031237,0.005122695157242294,0.016682271449839303
g1200,Gap_12_9mps,forested,100,1000,100,50155,3.655849358974359,0.012332025805760904,0.005286572738263736,0.016921168175444323
g1200,Gap_12_9mps,forested,100,1000,100,50155,3.7560096153846154,0.012126333450514181,0.005680801627855601,0.016851276510352668
g1200,Gap_12_9mps,forested,100,1000,100,50155,3.856169871794872,0.011932034409533056,0.005297275322749201,0.01702678603530992
g1200,Gap_12_9mps,forested,100,1000,100,50155,3.956330128205128,0.011758032146476883,0.004803200757080765,0.017343640690536302
g1200,Gap_12_9mps,forested,100,1000,100,50155,4.056490384615385,0.011636000510592928,0.004827553803936077,0.017281969242043168
g1200,Gap_12_9mps,forested,100,1000,100,50155,4.156650641025641,0.011606009476460986,0.004752884475779227,0.017425864947500008
g1200,Gap_12_9mps,forested,100,1000,100,50155,4.256810897435898,0.011607057411632215,0.004670686084319002,0.016894221721105905
g1200,Gap_12_9mps,forested,100,1000,100,50155,4.356971153846154,0.01161908721971114,0.0046426429608517235,0.017481553588913845
g1200,Gap_12_9mps,forested,100,1000,100,50155,4.457131410256411,0.011581112696399063,0.004750960635571086,0.0173331538595599
g1200,Gap_12_9mps,forested,100,1000,100,50155,4.557291666666667,0.011572161622618088,0.004488466587977963,0.01743858064803148
g1200,Gap_12_9mps,forested,100,1000,100,50155,4.657451923076923,0.01159560123065203,0.00435947980875068,0.017630302627623228
g1200,Gap_12_9mps,forested,100,1000,100,50155,4.75761217948718,0.011671115250379812,0.004241488308388252,0.017779768589999266
g1200,Gap_12_9mps,forested,100,1000,100,50155,4.857772435897436,0.011775574228665986,0.004663262548306773,0.01739826239099665
g1200,Gap_12_9mps,forested,100,1000,100,50155,4.9579326923076925,0.011904178630014821,0.004181832585558311,0.0172453539763376
g1200,Gap_12_9mps,forested,100,1000,100,50155,5.058092948717949,0.012043097270043985,0.004382652666978626,0.0177903649746269
g1200,Gap_12_9mps,forested,100,1000,100,50155,5.158253205128205,0.012214796833744972,0.004265249014647664,0.018494890993763717
g1200,Gap_12_9mps,forested,100,1000,100,50155,5.258413461538462,0.012448402853650406,0.004329508180910736,0.01911462263986899
g1200,Gap_12_9mps,forested,100,1000,100,50155,5.358573717948718,0.01270785311322459,0.004449087972835647,0.019491762592447028
g1200,Gap_12_9mps,forested,100,1000,100,50155,5.4587339743589745,0.012984221919966342,0.004583241594587196,0.020547588255573804
g1200,Gap_12_9mps,forested,100,1000,100,50155,5.558894230769231,0.013296149073048037,0.004921394851279128,0.020764402427118692
g1200,Gap_12_9mps,forested,100,1000,100,50155,5.659054487179487,0.01359669903021305,0.005435709218376063,0.020932604219821394
g1200,Gap_12_9mps,forested,100,1000,100,50155,5.759214743589744,0.013843918445384623,0.005310936286009901,0.021091434392378074
g1200,Gap_12_9mps,forested,100,1000,100,50155,5.859375,0.014063703125135545,0.005720639065772328,0.02143388887558553
g1200,Gap_12_9mps,forested,100,1000,100,50155,5.959535256410256,0.014275042744477127,0.005417476268951252,0.02214267538414496
g1200,Gap_12_9mps,forested,100,1000,100,50155,6.059695512820513,0.014452489695299896,0.005341639709456766,0.022256224167044605
g1200,Gap_12_9mps,forested,100,1000,100,50155,6.159855769230769,0.014575687655322123,0.00495688679424061,0.022326917513928363
g1200,Gap_12_9mps,forested,100,1000,100,50155,6.2600160256410255,0.0147011348261102,0.005372666464327259,0.022437572503806236
g1200,Gap_12_9mps,forested,100,1000,100,50155,6.360176282051282,0.014808792001580562,0.005136746438484309,0.022895868048565863
g1200,Gap_12_9mps,forested,100,1000,100,50155,6.460336538461538,0.014954016926005072,0.005148955870530882,0.022857303127215647
g1200,Gap_12_9mps,forested,100,1000,100,50155,6.560496794871795,0.015181218577920635,0.0052753219798805815,0.023181495548767545
g1200,Gap_12_9mps,forested,100,1000,100,50155,6.660657051282051,0.015420011951487754,0.005094255004158291,0.02294381213770638
g1200,Gap_12_9mps,forested,100,1000,100,50155,6.7608173076923075,0.015639631880484214,0.005159273234673635,0.023124943886494425
g1200,Gap_12_9mps,forested,100,1000,100,50155,6.860977564102564,0.015791709902194254,0.0058729597064391716,0.023002709363025127
g1200,Gap_12_9mps,forested,100,1000,100,50155,6.96113782051282,0.015892408980546956,0.006235427151871646,0.023625209231813712
g1200,Gap_12_9mps,forested,100,1000,100,50155,7.061298076923077,0.015957756925951975,0.006745280792750646,0.023901121757047613
g1200,Gap_12_9mps,forested,100,1000,100,50155,7.161458333333333,0.016017599580673506,0.007298003141032232,0.02399716529938323
g1200,Gap_12_9mps,forested,100,1000,100,50155,7.261618589743589,0.016100823417914675,0.007870459510575384,0.024455410500619217
g1200,Gap_12_9mps,forested,100,1000,100,50155,7.361778846153846,0.01621911625911065,0.007761288913343486,0.024544914541936545
g1200,Gap_12_9mps,forested,100,1000,100,50155,7.461939102564102,0.01633988513969846,0.007644722795400399,0.02435712008946435
g1200,Gap_12_9mps,forested,100,1000,100,50155,7.562099358974359,0.016416488104848866,0.007393536863048705,0.0242239843873284
g1200,Gap_12_9mps,forested,100,1000,100,50155,7.662259615384615,0.016488525714516537,0.007027633422258261,0.02497242685390217
g1200,Gap_12_9mps,forested,100,1000,100,50155,7.762419871794871,0.016531637049706095,0.007444956452526531,0.02482983715502328
g1200,Gap_12_9mps,forested,100,1000,100,50155,7.862580128205129,0.016529415605659473,0.007007623001731043,0.02415635479620707
g1200,Gap_12_9mps,forested,100,1000,100,50155,7.962740384615385,0.016464825505131227,0.0071094722445705395,0.023962535411300178
g1200,Gap_12_9mps,forested,100,1000,100,50155,8.06290064102564,0.016410145766202335,0.0075767496962350425,0.023909749436011776
g1200,Gap_12_9mps,forested,100,1000,100,50155,8.163060897435898,0.016350577380427746,0.006765927800010847,0.02333207498827494
g1200,Gap_12_9mps,forested,100,1000,100,50155,8.263221153846153,0.01628087955148913,0.007704248257071658,0.023033530168519754
g1200,Gap_12_9mps,forested,100,1000,100,50155,8.36338141025641,0.01626310415639974,0.007280766428723767,0.023266651494862803
g1200,Gap_12_9mps,forested,100,1000,100,50155,8.463541666666666,0.016258495853549423,0.0074732785076813395,0.02280387178155768
g1200,Gap_12_9mps,forested,100,1000,100,50155,8.563701923076923,0.016203712750620953,0.0073030197294914655,0.022462801831574265
g1200,Gap_12_9mps,forested,100,1000,100,50155,8.663862179487179,0.01614507817899349,0.007102056041232079,0.022132691350392225
g1200,Gap_12_9mps,forested,100,1000,100,50155,8.764022435897436,0.016086005261163553,0.006727418583809313,0.022042551387688798
g1200,Gap_12_9mps,forested,100,1000,100,50155,8.864182692307692,0.0160096968508613,0.006499704047010127,0.022263376095550767
g1200,Gap_12_9mps,forested,100,1000,100,50155,8.964342948717949,0.015960541920475548,0.006127029663653131,0.02244171216054922
g1200,Gap_12_9mps,forested,100,1000,100,50155,9.064503205128204,0.015910453595905018,0.005484856857301493,0.022387194379192347
g1200,Gap_12_9mps,forested,100,1000,100,50155,9.164663461538462,0.01587113301874182,0.0056027685530538095,0.02190313052608469
g1200,Gap_12_9mps,forested,100,1000,100,50155,9.264823717948717,0.015852141418635356,0.005262161016240969,0.021790619988262743
g1200,Gap_12_9mps,forested,100,1000,100,50155,9.364983974358974,0.015843672456375107,0.005812864002679967,0.02192664734496376
g1200,Gap_12_9mps,forested,100,1000,100,50155,9.46514423076923,0.01582523148263409,0.005965767755631304,0.0221889166256348
g1200,Gap_12_9mps,forested,100,1000,100,50155,9.565304487179487,0.01583902991940957,0.005728738326378512,0.022667972575901082
g1200,Gap_12_9mps,forested,100,1000,100,50155,9.665464743589743,0.015873465737048374,0.006431240474309677,0.02309430754764446
g1200,Gap_12_9mps,forested,100,1000,100,50155,9.765625,0.015920624982472875,0.00692005116356594,0.023497711808444576
g1200,Gap_12_9mps,forested,100,1000,100,50155,9.865785256410257,0.015984881949900106,0.006663479992930486,0.02347911884556058
g1200,Gap_12_9mps,forested,100,1000,100,50155,9.965945512820513,0.01607610391647769,0.0067080785849625915,0.023581158292162195
g1200,Gap_12_9mps,forested,500,1000,100,50155,0.05008012820512821,0.048224429951702515,0.01680941055127941,0.07099994185020064
g1200,Gap_12_9mps,forested,500,1000,100,50155,0.1502403846153846,0.0441236001788208,0.022469902424523333,0.06137138030237704
g1200,Gap_12_9mps,forested,500,1000,100,50155,0.250400641025641,0.08286678321439812,0.030148529527608877,0.115941271699095
g1200,Gap_12_9mps,forested,500,1000,100,50155,0.3505608974358974,0.05768932112161578,0.028552020109452594,0.07955917049633648
g1200,Gap_12_9mps,forested,500,1000,100,50155,0.45072115384615385,0.019583814097554705,0.009105163051491276,0.026326437734928435
g1200,Gap_12_9mps,forested,500,1000,100,50155,0.5508814102564102,0.011267217651317041,0.005448713853764451,0.014740768110337223
g1200,Gap_12_9mps,forested,500,1000,100,50155,0.6510416666666666,0.010495497628015998,0.004301853581062697,0.014692798440026852
g1200,Gap_12_9mps,forested,500,1000,100,50155,0.7512019230769231,0.011409815538670438,0.005260941578983296,0.016324058845410282
g1200,Gap_12_9mps,forested,500,1000,100,50155,0.8513621794871795,0.011828437118882842,0.005658648003209655,0.01764528960207159
g1200,Gap_12_9mps,forested,500,1000,100,50155,0.9515224358974359,0.012184532294707135,0.005578947753003032,0.018517326807566768
g1200,Gap_12_9mps,forested,500,1000,100,50155,1.0516826923076923,0.012581822537997224,0.00566956709093026,0.018432181945258357
g1200,Gap_12_9mps,forested,500,1000,100,50155,1.1518429487179487,0.012569105642801724,0.0054456688187089425,0.018236379840859546
g1200,Gap_12_9mps,forested,500,1000,100,50155,1.252003205128205,0.012151524228446484,0.00534205957356733,0.0176979995298003
g1200,Gap_12_9mps,forested,500,1000,100,50155,1.3521634615384615,0.011650088310346272,0.005203657993345847,0.017176998486876326
g1200,Gap_12_9mps,forested,500,1000,100,50155,1.4523237179487178,0.01129500332119922,0.004345030123842126,0.016222643544348853
g1200,Gap_12_9mps,forested,500,1000,100,50155,1.5524839743589745,0.011159937626181095,0.004154156480999993,0.015361750587655168
g1200,Gap_12_9mps,forested,500,1000,100,50155,1.6526442307692308,0.010938873869052925,0.004657574713344129,0.01498978810162726
g1200,Gap_12_9mps,forested,500,1000,100,50155,1.7528044871794872,0.01063134276536916,0.005000290444805031,0.01473490912463065
g1200,Gap_12_9mps,forested,500,1000,100,50155,1.8529647435897436,0.010333065087167758,0.0050830663296647085,0.01457222198115821
g1200,Gap_12_9mps,forested,500,1000,100,50155,1.953125,0.009990527821765113,0.005093948168694702,0.014083176687314786
g1200,Gap_12_9mps,forested,500,1000,100,50155,2.0532852564102564,0.009604959699941011,0.005268200426126675,0.0138050281440998
g1200,Gap_12_9mps,forested,500,1000,100,50155,2.1534455128205128,0.009229434782885172,0.004735667854102216,0.012988144866595538
g1200,Gap_12_9mps,forested,500,1000,100,50155,2.253605769230769,0.008955125104916351,0.004197729446394852,0.013132787813433895
g1200,Gap_12_9mps,forested,500,1000,100,50155,2.3537660256410255,0.008688398569108791,0.003717993370223574,0.012856053338485088
g1200,Gap_12_9mps,forested,500,1000,100,50155,2.453926282051282,0.008471331812466109,0.0033060294523225807,0.012495477268841801
g1200,Gap_12_9mps,forested,500,1000,100,50155,2.5540865384615383,0.008275013828877234,0.0029016659048735497,0.012671834718066332
g1200,Gap_12_9mps,forested,500,1000,100,50155,2.6542467948717947,0.008123001436774139,0.002989296275849762,0.012619729621800448
g1200,Gap_12_9mps,forested,500,1000,100,50155,2.754407051282051,0.008025023987833654,0.0030988819250026564,0.012224618635642684
g1200,Gap_12_9mps,forested,500,1000,100,50155,2.8545673076923075,0.007970984188413013,0.0033311620252802574,0.012495420367237997
g1200,Gap_12_9mps,forested,500,1000,100,50155,2.9547275641025643,0.007901227839578017,0.0034430898718948626,0.012259211395917347
g1200,Gap_12_9mps,forested,500,1000,100,50155,3.0548878205128207,0.007807424779256266,0.0034115396585505456,0.010957790145917705
g1200,Gap_12_9mps,forested,500,1000,100,50155,3.155048076923077,0.007699113452628557,0.0036029693717171455,0.01144901118716145
g1200,Gap_12_9mps,forested,500,1000,100,50155,3.2552083333333335,0.007574137127227929,0.003486633024122258,0.011359359512342553
g1200,Gap_12_9mps,forested,500,1000,100,50155,3.35536858974359,0.007416004279811308,0.0031244370492978166,0.010754123294577162
g1200,Gap_12_9mps,forested,500,1000,100,50155,3.4555288461538463,0.007246663071786056,0.0031053601373209998,0.010099198298891637
g1200,Gap_12_9mps,forested,500,1000,100,50155,3.5556891025641026,0.007041712325289182,0.0028591533922084056,0.009561434745021427
g1200,Gap_12_9mps,forested,500,1000,100,50155,3.655849358974359,0.006769863374559324,0.0030922405049986484,0.008937040450565405
g1200,Gap_12_9mps,forested,500,1000,100,50155,3.7560096153846154,0.006492143760926941,0.003170437824819939,0.00849387953207758
g1200,Gap_12_9mps,forested,500,1000,100,50155,3.856169871794872,0.006277181359337053,0.003058357215248911,0.008421986251792518
g1200,Gap_12_9mps,forested,500,1000,100,50155,3.956330128205128,0.006137492632621363,0.0030976335372114123,0.008490270382035937
g1200,Gap_12_9mps,forested,500,1000,100,50155,4.056490384615385,0.00601763498082727,0.0029795322966888085,0.008562976544550153
